"","AUH","AX0","BE3","BJ7","C1C","C3Z","CPF","DQ1","E5E","FCQ","FRM","FZH","HDU","HFX","J7V","JAQ","JAU","JC9","JYJ","K4M","KJE","KVG","MAA","MKC","P1A","PFE","QDP","QXJ","R5E","RBF","RTM","RX9","SA9","SAH","SCN","T5X","T8A","TS8","TUH","U1J","U3A","U5Q","U7Y","VR3","WAY","WN8","WPU","WQV","X3T","Y34","Y3K","YHT","YMS","Z5Y","Z6Z","ZST","W01","TSK","QXR","HM5","E5B","HYX","K95","F97","TGP"
"YMS",2.1229252008862,8.4708956607918,9.9801208973995,7.3629689510133,12.7776873397453,14.2633986123857,5.9914239552121,1.3342271937831,9.8585094295639,9.7725531604202,7.9407617322204,7.6812131211093,9.9364561954438,2.456801620098,3.0724075522012,5.4913030464256,9.5794823772858,4.6070435339462,8.5304666552618,8.6802948474637,2.1518704665959,11.9076870440118,10.056726559111,1.9301329423706,10.0167924578777,0.757321033003297,5.7162146343995,9.2413038240571,8.1465929718524,0.0248502830151018,13.2530867750335,5.5578150500299,10.4016992322204,5.7113178073217,6.8156923201753,3.2965646566685,2.4314846231834,9.9152720216818,11.5117267623225,2.4812131211093,5.324285777169,3.6838904972806,5.3235742322204,13.1669436842313,11.1332917572392,5.0829816716668,11.3534656666741,4.2719767242186,9.4524247759775,1.6707944747536,4.9955798070761,7.8857498377567,0,10.0098134422035,4.7376367322204,8.8984636703057,9.6221066744527,4.7558235379137,12.9984298149494,9.8145464544426,12.3923242322204,3.17659100572221,11.167834436302,6.5533769770302,10.747879787776
"Z5Y",12.1327386430897,1.5389177814117,0.029692544804,2.6468444911902,2.7678738975418,4.2535851701822,4.0183894869914,8.6755862484204,0.151304012639599,0.2372602817833,2.0690517099831,2.3286003210942,0.0733572467596986,7.5530118221055,6.9374058900023,4.5185103957779,0.430331064917699,5.4027699082573,1.4793467869417,1.3295185947398,7.8579429756076,1.8978736018083,0.0469131169075006,11.9399463845741,0.00697901567420089,9.2524924092002,4.293598807804,0.7685096181464,1.8632204703511,10.0346637252186,3.24327333283,4.4519983921736,0.3918857900169,15.7211312495252,3.1941211220282,13.306378098872,7.5783288190201,19.9250854638853,1.501913320119,7.5286003210942,4.6855276650345,6.3259229449229,4.6862392099831,3.1571302420278,1.1234783150357,4.9268317705367,1.3436522244706,5.7378367179849,0.557388666226,8.3390189674499,15.0053932492796,2.1240636044468,10.0098134422035,0,5.2721767099831,1.1113497718978,0.387706767750799,5.2539899042898,2.9886163727459,0.195266987760899,2.3825107900169,13.1864044479257,1.1580209940985,3.4564364651733,0.738066345572499
"Z6Z",6.8605619331066,3.7332589285714,5.2424841651791,2.6253322187929,8.0400506075249,9.5257618801653,1.2537872229917,3.4034095384373,5.1208726973435,5.0349164281998,3.203125,2.9435763888889,5.1988194632234,2.2808351121224,1.6652291800192,0.753666314205201,4.8418456450654,0.130593198274202,3.7928299230414,3.9426581152433,2.5857662656245,7.1700503117914,5.3190898268906,6.667769674591,5.2791557256573,3.9803156992171,0.978577902179101,4.5036670918367,3.408956239632,4.7624870152355,8.5154500428131,0.8201783178095,5.6640625,10.4489545395421,2.0780555879549,8.0342013888889,2.306152109037,14.6529087539022,6.7740900301021,2.2564236111111,0.586649044948601,1.0537462349398,0.5859375,8.4293069520109,6.3956550250188,0.345344939446399,6.6158289344537,0.465660008001802,4.7147880437571,3.0668422574668,9.7332165392965,3.1481131055363,4.7376367322204,5.2721767099831,0,4.1608269380853,4.8844699422323,0.0181868056933006,8.260793082729,5.0769097222222,7.6546875,7.9142277379426,6.4301977040816,1.8157402448098,6.0102430555556
"ZST",11.0213888711919,0.427568009513902,1.0816572270938,1.5354947192924,3.8792236694396,5.36493494208,2.9070397150936,7.5642364765226,0.9600457592582,0.8740894901145,0.9577019380853,1.2172505491964,1.0379925251381,6.4416620502077,5.8260561181045,3.4071606238801,0.681018706980101,4.2914201363595,0.367997015043901,0.218168822841999,6.7465932037098,3.0092233737061,1.1582628888053,10.8285966126763,1.118328787572,8.1411426373024,3.1822490359062,0.3428401537514,0.751870698453299,8.9233139533208,4.3546231047278,3.3406486202758,1.5032355619147,14.6097814776274,2.0827713501304,12.1950283269742,6.4669790471223,18.8137356919875,2.6132630920168,6.4172505491964,3.5741778931367,5.2145731730251,3.5748894380853,4.2684800139256,2.2348280869335,3.8154819986389,2.4550019963684,4.6264869460871,0.553961105671799,7.2276691955521,13.8940434773818,1.012713832549,8.8984636703057,1.1113497718978,4.1608269380853,0,0.723643004147,4.142640132392,4.0999661446437,0.916082784136901,3.4938605619147,12.0750546760279,2.2693707659963,2.3450866932755,1.8494161174703
"W01",11.7450318753389,1.1512110136609,0.3580142229468,2.2591377234394,3.1555806652926,4.641291937933,3.6306827192406,8.2878794806696,0.2364027551112,0.1504464859675,1.6813449422323,1.9408935533434,0.314349520991101,7.1653050543547,6.5496991222515,4.1308036280271,0.0426242971668991,5.0150631405065,1.0916400191909,0.941811826988999,7.4702362078568,2.2855803695591,0.4346198846583,11.5522396168233,0.394685783425,8.8647856414494,3.9058920400532,0.3808028503956,1.4755137026003,9.6469569574678,3.6309801005808,4.0642916244228,0.7795925577677,15.3334244817744,2.8064143542774,12.9186713311212,7.1906220512693,19.5373786961345,1.8896200878698,7.1408935533434,4.2978208972837,5.9382161771721,4.2985324422323,3.5448370097786,1.5111850827865,4.5391250027859,1.7313589922214,5.3501299502341,0.169681898475201,7.9513121996991,14.6176864815288,1.736356836696,9.6221066744527,0.387706767750799,4.8844699422323,0.723643004147,0,4.866283136539,3.3763231404967,0.1924397799899,2.7702175577677,12.7986976801749,1.5457277618493,3.0687296974225,1.1257731133233
"TSK",6.8787487387999,3.7150721228781,5.2242973594858,2.6071454130996,8.0218638018316,9.507575074472,1.2356004172984,3.4215963441306,5.1026858916502,5.0167296225065,3.1849381943067,2.9253895831956,5.1806326575301,2.2990219178157,1.6834159857125,0.735479508511901,4.8236588393721,0.148780003967502,3.7746431173481,3.92447130955,2.6039530713178,7.1518635060981,5.3009030211973,6.6859564802843,5.260968919964,3.9985025049104,0.9603910964858,4.4854802861434,3.3907694339387,4.7806738209288,8.4972632371198,0.801991512116199,5.6458756943067,10.4671413452354,2.0598687822616,8.0523881945822,2.3243389147303,14.6710955595955,6.7559032244088,2.2746104168044,0.5684622392553,1.0719330406331,0.567750694306699,8.4111201463176,6.3774682193255,0.327158133753098,6.5976421287604,0.483846813695102,4.6966012380638,3.0850290631601,9.7514033449898,3.129926299843,4.7558235379137,5.2539899042898,0.0181868056933006,4.142640132392,4.866283136539,0,8.2426062770357,5.0587229165289,7.6365006943067,7.9324145436359,6.4120108983883,1.7975534391165,5.9920562498623
"QXR",15.1213550158356,4.5275341541576,3.0183089175499,5.6354608639361,0.220742475204098,1.2649687974363,7.0070058597373,11.6642026211663,3.1399203853855,3.2258766545292,5.057668082729,5.3172166938401,3.0619736195056,10.5416281948514,9.9260222627482,7.5071267685238,3.4189474376636,8.3913862810032,4.4679631596876,4.3181349674857,10.8465593483535,1.0907427709376,2.9417032558384,14.92856275732,2.9816373570717,12.2411087819461,7.2822151805499,3.7571259908923,4.851836843097,13.0232800979645,0.254656960084102,7.4406147649195,2.596730582729,18.7097476222711,6.1827374947741,16.2949944716179,10.566945191766,22.9137018366312,1.4867030526269,10.5172166938401,7.6741440377804,9.3145393176688,7.674855582729,0.168513869281902,1.8651380577102,7.9154481432826,1.6449641482753,8.7264530907308,3.5460050389719,11.3276353401958,17.9940096220255,5.1126799771927,12.9984298149494,2.9886163727459,8.260793082729,4.0999661446437,3.3763231404967,8.2426062770357,0,3.1838833605068,0.606105582728997,16.1750208206716,1.8305953786474,6.4450528379192,2.2505500271734
"HM5",11.9374716553288,1.3436507936508,0.165574442956899,2.4515775034293,2.9631408853027,4.4488521579431,3.8231224992305,8.4803192606595,0.0439629751212998,0.0419932940224008,1.8737847222222,2.1333333333333,0.1219097410012,7.3577448343446,6.7421389022414,4.323243408017,0.2350640771568,5.2075029204964,1.2840797991808,1.1342516069789,7.6626759878467,2.0931405895692,0.2421801046684,11.7446793968132,0.2022460034351,9.0572254214393,4.0983318200431,0.573242630385501,1.6679534825902,9.8393967374577,3.4385403205909,4.2567314044127,0.587152777777799,15.5258642617643,2.9988541342673,13.1111111111111,7.3830618312592,19.7298184761244,1.6971803078799,7.3333333333333,4.4902606772736,6.130655957162,4.4909722222222,3.3523972297887,1.3187453027966,4.7315647827758,1.5389192122315,5.542569730224,0.362121678465101,8.143751979689,14.8101262615187,1.9287966166859,9.8145464544426,0.195266987760899,5.0769097222222,0.916082784136901,0.1924397799899,5.0587229165289,3.1838833605068,0,2.5777777777778,12.9911374601648,1.3532879818594,3.2611694774124,0.933333333333398
"E5B",14.5152494331066,3.9214285714286,2.4122033348209,5.0293552812071,0.385363107524899,1.8710743801653,6.4009002770083,11.0580970384373,2.5338148026565,2.6197710718002,4.4515625,4.7111111111111,2.4558680367766,9.9355226121224,9.3199166800192,6.9010211857948,2.8128418549346,7.7852806982742,3.8618575769586,3.7120293847567,10.2404537656245,0.484637188208602,2.3355976731094,14.322457174591,2.3755317743427,11.6350031992171,6.6761095978209,3.1510204081633,4.245731260368,12.4171745152355,0.860762542813099,6.8345091821905,1.990625,18.1036420395421,5.5766319120451,15.6888888888889,9.960839609037,22.3075962539022,0.8805974698979,9.9111111111111,7.0680384550514,8.7084337349398,7.06875,0.774619452010899,1.2590324749812,7.3093425605536,1.0388585655463,8.1203475080018,2.9398994562429,10.7215297574668,17.3879040392965,4.5065743944637,12.3923242322204,2.3825107900169,7.6546875,3.4938605619147,2.7702175577677,7.6365006943067,0.606105582728997,2.5777777777778,0,15.5689152379426,1.2244897959184,5.8389472551902,1.6444444444444
"HYX",1.053665804836,11.647486666514,13.1567119031217,10.5395599567355,15.9542783454675,17.4399896181079,9.1680149609343,4.5108181995053,13.0351004352861,12.9491441661424,11.1173527379426,10.8578041268315,13.113047201166,5.6333926258202,6.2489985579234,8.6678940521478,12.756073383008,7.7836345396684,11.707057660984,11.8568858531859,5.3284614723181,15.084278049734,13.2333175648332,1.2464580633516,13.1933834635999,3.9339120387255,8.8928056401217,12.4178948297793,11.3231839775746,3.1517407227071,16.4296777807557,8.7344060557521,13.5782902379426,2.5347268015995,9.9922833258975,0.119973650946299,5.6080756289056,6.7386810159596,14.6883177680447,5.6578041268315,8.5008767828912,6.8604815030028,8.5001652379426,16.3435346899535,14.3098827629614,8.259572677389,14.5300566723963,7.4485677299408,12.6290157816997,4.8473854804758,1.8189888013539,11.0623408434789,3.17659100572221,13.1864044479257,7.9142277379426,12.0750546760279,12.7986976801749,7.9324145436359,16.1750208206716,12.9911374601648,15.5689152379426,0,14.3444254420242,9.7299679827524,13.9244707934982
"K95",13.2907596371882,2.6969387755102,1.1877135389025,3.8048654852887,1.6098529034433,3.0955641760837,5.1764104810899,9.8336072425189,1.3093250067381,1.3952812758818,3.2270727040816,3.4866213151927,1.2313782408582,8.711032816204,8.0954268841008,5.6765313898764,1.5883520590162,6.5607909023558,2.6373677810402,2.4875395888383,9.0159639697061,0.7398526077098,1.111107877191,13.0979673786726,1.1510419784243,10.4105134032987,5.4516198019025,1.9265306122449,3.0212414644496,11.1926847193171,2.0852523387315,5.6100193862721,0.7661352040816,16.8791522436237,4.3521421161267,14.4643990929705,8.7363498131186,21.0831064579838,0.343892326020502,8.6866213151927,5.843548659133,7.4839439390214,5.8442602040816,1.9991092479293,0.034542679062799,6.0848527646352,0.185631230372099,6.8958577120834,1.7154096603245,9.4970399615484,16.1634142433781,3.2820845985453,11.167834436302,1.1580209940985,6.4301977040816,2.2693707659963,1.5457277618493,6.4120108983883,1.8305953786474,1.3532879818594,1.2244897959184,14.3444254420242,0,4.6144574592718,0.419954648526002
"F97",8.6763021779164,1.9175186837616,3.4267439203693,0.8095919739831,6.2243103627151,7.7100216353555,0.561953021818098,5.2191497832471,3.3051324525337,3.21917618339,1.3873847551902,1.1278361440791,3.3830792184136,4.0965753569322,3.480969424829,1.0620739306046,3.0261054002556,1.946333443084,1.9770896782316,2.1269178704335,4.4015065104343,5.3543100669816,3.5033495820808,8.4835099194008,3.4634154808475,5.7960559440269,0.837162342630698,2.6879268470269,1.5932159948222,6.5782272600453,6.6997097980033,0.995561927000299,3.8483222551902,12.2646947843519,0.262315343145101,9.8499416336987,4.1218923538468,16.468648998712,4.9583497852923,4.0721638559209,1.2290911998612,2.8694864797496,1.2298027448098,6.6135667072011,4.579914780209,1.4703953053634,4.8000886896439,2.2814002528116,2.8990477989473,4.8825825022766,11.5489567841063,1.3323728607265,6.5533769770302,3.4564364651733,1.8157402448098,2.3450866932755,3.0687296974225,1.7975534391165,6.4450528379192,3.2611694774124,5.8389472551902,9.7299679827524,4.6144574592718,0,4.1945028107458
"TGP",12.8708049886622,2.2769841269842,0.767758890376498,3.3849108367627,2.0298075519693,3.5155188246097,4.7564558325639,9.4136525939929,0.889370358212098,0.975326627355798,2.8071180555556,3.0666666666667,0.811423592332197,8.291078167678,7.6754722355748,5.2565767413504,1.1683974104902,6.1408362538298,2.2174131325142,2.0675849403123,8.5960093211801,1.1598072562358,0.691153228664998,12.6780127301466,0.731087329898298,9.9905587547727,5.0316651533765,1.5065759637189,2.6012868159236,10.7727300707911,2.5052069872575,5.1900647377461,0.346180555555598,16.4591975950977,3.9321874676007,14.0444444444445,8.3163951645926,20.6631518094578,0.763846974546503,8.2666666666667,5.423594010607,7.0639892904954,5.4243055555556,2.4190638964553,0.385411969463203,5.6648981161092,0.605585878898101,6.4759030635574,1.2954550117985,9.0770853130224,15.7434595948521,2.8621299500193,10.747879787776,0.738066345572499,6.0102430555556,1.8494161174703,1.1257731133233,5.9920562498623,2.2505500271734,0.933333333333398,1.6444444444444,13.9244707934982,0.419954648526002,4.1945028107458,0
